key,value,count,percent_of_total_changes_for_key
name,Nan Hilain,1,0.0121
name,Nan Jaune,1,0.0121
name,Nan Jesus,1,0.0121
name,Nan Lafontant,1,0.0121
name,Nan Latanier,1,0.0121
name,Nan Lavaud,1,0.0121
name,Nan Lion,1,0.0121
name,Nan Louis,1,0.0121
name,Nan Madeleine,1,0.0121
name,Nan Maillon,1,0.0121
name,Nan Malgré,1,0.0121
name,Nan Mambre,1,0.0121
name,Nan Man Four,1,0.0121
name,Nan Mangol,1,0.0121
name,Nan Marais,1,0.0121
name,Nan Margot,1,0.0121
name,Nan Marquis,1,0.0121
name,Nan Marron,1,0.0121
name,Nan Massacre,1,0.0121
name,Nan Melfi,1,0.0121
name,Nan Mely,1,0.0121
name,Nan Mirane,1,0.0121
name,Nan Molo,1,0.0121
name,Nan Nicotte,1,0.0121
name,Nan Noel,1,0.0121
name,Nan Pale,1,0.0121
name,Nan Palisir,1,0.0121
name,Nan Palmista,1,0.0121
name,Nan Perdu,1,0.0121
name,Nan Perrine,1,0.0121
name,Nan Picho,1,0.0121
name,Nan Piti,1,0.0121
name,Nan Plasir,1,0.0121
name,Nan Plateau,1,0.0121
name,Nan Plik,1,0.0121
name,Nan Plingue,1,0.0121
name,Nan Ploma,1,0.0121
name,Nan Plume,1,0.0121
name,Nan Poteau,1,0.0121
name,Nan Poulie,1,0.0121
name,Nan Pourri,1,0.0121
name,Nan Ramier,1,0.0121
name,Nan Raquette,1,0.0121
name,Nan Renaud,1,0.0121
name,Nan Risque,1,0.0121
name,Nan Roche,1,0.0121
name,Nan Rocher,1,0.0121
name,Nan Rouffé,1,0.0121
name,Nan Roux,1,0.0121
name,Nan Ruche,1,0.0121
name,Nan Sabaise,1,0.0121
name,Nan Sable,1,0.0121
name,Nan Saint Cloud,1,0.0121
name,Nan Saline,1,0.0121
name,Nan Saul,1,0.0121
name,Nan Seau,1,0.0121
name,Nan Sed,1,0.0121
name,Nan Seigne,1,0.0121
name,Nan Selle,1,0.0121
name,Nan Solon,1,0.0121
name,Nan Sourran,1,0.0121
name,Nan Tampis,1,0.0121
name,Nan Terrain,1,0.0121
name,Nan Ti Bois,1,0.0121
name,Nan Ti Mil,1,0.0121
name,Nan Tion,1,0.0121
name,Nan Tranquille,1,0.0121
name,Nan Troupeau,1,0.0121
name,Nan Tuffe,1,0.0121
name,Nan Via,1,0.0121
name,Nan Vincent,1,0.0121
name,Nan Zaboca,1,0.0121
name,Nan Zap,1,0.0121
name,Nan Zebre,1,0.0121
name,Nanraguette,1,0.0121
name,Nanterretiste,1,0.0121
name,Narose,1,0.0121
name,Natcom,1,0.0121
name,National Nicado Ent.,1,0.0121
name,Nazon,1,0.0121
name,Nene One Stop,1,0.0121
name,Nene Resultat Baber shop,1,0.0121
name,Neron,1,0.0121
name,Net Love,1,0.0121
name,Neveu,1,0.0121
name,New Pamela Market,1,0.0121
name,New cocept Materiaux de construction,1,0.0121
name,New generator place,1,0.0121
name,Nicolon,1,0.0121
name,Niel,1,0.0121
name,Ninocell,1,0.0121
name,Nippes,1,0.0121
name,Niveau,1,0.0121
name,Nobac,1,0.0121
name,Noguode,1,0.0121
name,Non Fouque,1,0.0121
name,Nordey,1,0.0121
name,Normand,1,0.0121
name,North Coast departement Corp,1,0.0121
name,Nouges,1,0.0121
name,Nouveau Collège Bird,1,0.0121
name,Nouveau college Mixte Emmanuel,1,0.0121
name,Nouvelle Cite,1,0.0121
name,Nouvelle Desdunes,1,0.0121
name,Nouvelle Terre,1,0.0121
name,O'Rouck,1,0.0121
name,O'kayimit,1,0.0121
name,OASIS,1,0.0121
name,OIM,1,0.0121
name,ONI Desdunes,1,0.0121
name,OPTIMUM SERVICES CENTER,1,0.0121
name,ORP,1,0.0121
name,Obléon,1,0.0121
name,Obo,1,0.0121
name,Obéissant,1,0.0121
name,Odijé,1,0.0121
name,Office Star,1,0.0121
name,Offices O.D.V.A.,1,0.0121
name,Ogé,1,0.0121
name,Old Maternity and Physiotherapy,1,0.0121
name,Old Operating Theather,1,0.0121
name,Old Paediatrics ward,1,0.0121
name,Old generator room,1,0.0121
name,Olivier,1,0.0121
name,One,1,0.0121
name,One Stop Market,1,0.0121
name,Open Door,1,0.0121
name,Operon,1,0.0121
name,Oreste,1,0.0121
name,Organisation des femmes victimes de cite soleil,1,0.0121
name,Orphelinat du Village de dieu,1,0.0121
name,Ostry,1,0.0121
name,Otage,1,0.0121
name,Ounaraia,1,0.0121
name,PAODES - Université,1,0.0121
name,PCS,1,0.0121
name,PCT,1,0.0121
name,PHILISTIN NADEGE - MONCASH,1,0.0121
name,PIERRE JASMINE - MONCASH,1,0.0121
name,PNLT Anti-Tuberculosis Meds,1,0.0121
name,Pacharles,1,0.0121
name,Paco,1,0.0121
name,Pagois,1,0.0121
name,Paillant,1,0.0121
name,Paillère,1,0.0121
name,Pain De Sucre,1,0.0121
name,Pain de Sucre,1,0.0121
name,Pak Cadot II,1,0.0121
name,Pak Kadot i,1,0.0121
name,Palais Municipal de Bassin Bleu,1,0.0121
name,Palais National d'Haiti,1,0.0121
name,Palais de la Reine,1,0.0121
name,Palerme,1,0.0121
name,Palestine,1,0.0121
name,Palismond,1,0.0121
name,Palma,1,0.0121
name,Palmes,1,0.0121
name,Palmiste Lamy,1,0.0121
name,Palmiste Tavin,1,0.0121
name,Pandiassou,1,0.0121
name,Pang,1,0.0121
name,Papaille,1,0.0121
name,Papette,1,0.0121
name,Papser,1,0.0121
name,Paptek,1,0.0121
name,Paraclet,1,0.0121
name,Parade,1,0.0121
name,Parc Antoine Isemery,1,0.0121
name,Parc Antoine Izmery,1,0.0121
name,Parc Cabrit,1,0.0121
name,Parc Don-Bosco de Fort-Liberté I,1,0.0121
name,Parc In Pierre,1,0.0121
name,Parc Jean Marie Vincent,1,0.0121
name,Parc La Visite,1,0.0121
name,Parc National Historique Citadelle - Sans-Souci Ramiers,1,0.0121
name,Parc National La Visite,1,0.0121
name,Parc National Macaya,1,0.0121
name,Parc Roche,1,0.0121
name,Parc Tete-Tete,1,0.0121
name,Parc d espoir,1,0.0121
name,Parenter,1,0.0121
name,Paresseux,1,0.0121
name,Paroise Sainte Veronique,1,0.0121
name,Partie Est du Parc National Naturel de Forêt des Pins,1,0.0121
name,Partie Ouest du Parc National Naturel de Forêt des Pins,1,0.0121
name,Pas Chaine,1,0.0121
name,Passe A Roche,1,0.0121
name,Passe Baradères,1,0.0121
name,Passe Cadabois,1,0.0121
name,Passe Décosse,1,0.0121
name,Passe Lafleur,1,0.0121
name,Passe Mathieux,1,0.0121
name,Passe Reine,1,0.0121
name,Patience,1,0.0121
name,Patience bank,1,0.0121
name,Paul  Eugene Magloire,1,0.0121
name,Paulin,1,0.0121
name,Pavillon,1,0.0121
name,Pays Perdu,1,0.0121
name,Pays Pourris,1,0.0121
name,Païen,1,0.0121
name,Pediatrie HSN,1,0.0121
name,Peguy,1,0.0121
name,Pelagie,1,0.0121
name,Peligrin,1,0.0121
name,Pendu,1,0.0121
name,Perdogomme,1,0.0121
name,Perdu Temps,1,0.0121
name,Perdumidi,1,0.0121
name,Perigny,1,0.0121
name,Perine,1,0.0121
name,Pernier,1,0.0121
name,Pernier 16,1,0.0121
name,Pernier 20,1,0.0121
name,Pesmerle,1,0.0121
name,Pesonel Borlette,1,0.0121
name,Petavie,1,0.0121
name,Petit Bourg du Borgne,1,0.0121
name,Petit Guinée,1,0.0121
name,Petit Latanier,1,0.0121
name,Petite Batterie,1,0.0121
name,Petite Cahouane,1,0.0121
name,Petite Cayemite,1,0.0121
name,Petite Colette,1,0.0121
name,Petite Colline,1,0.0121
name,Petite Rivière,1,0.0121
name,Petite Rivière de Nippes,1,0.0121
name,Peyrard,1,0.0121
name,Pharaison,1,0.0121
name,Pharmacie Le Samaritain,1,0.0121
name,Pharmacie Notre Dame de Lourdes,1,0.0121
name,Pharmacie de l'Espoir,1,0.0121
name,Pharmacie de l’Espoir,1,0.0121
name,Pic Macaya,1,0.0121
name,Pic la Selle,1,0.0121
name,Picard,1,0.0121
name,Picardie,1,0.0121
name,Pichon,1,0.0121
name,Picmi,1,0.0121
name,Picolet,1,0.0121
name,Picoulet,1,0.0121
name,Pierre,1,0.0121
name,Pierre Brizard,1,0.0121
name,Pierre Mou,1,0.0121
name,Pierre Payen,1,0.0121
name,Pietrox,1,0.0121
name,Pignon,1,0.0121
name,Pignon Airport,1,0.0121
name,Piloge,1,0.0121
name,Pinchanat,1,0.0121
name,Pingole,1,0.0121
name,Pini,1,0.0121
name,Pintentiere,1,0.0121
name,Pioterie,1,0.0121
name,Pipiche,1,0.0121
name,Piron,1,0.0121
name,Pista,1,0.0121
name,Pistache,1,0.0121
name,Pistolet,1,0.0121
name,Piton Central,1,0.0121
name,Pivert,1,0.0121
name,Pividi,1,0.0121
name,Piyay Barber Shop,1,0.0121
name,Piyay Cyber Café,1,0.0121
name,Piyay Restaurant,1,0.0121
name,Pla Boule,1,0.0121
name,Place Immaculee Conception,1,0.0121
name,Place Nègre,1,0.0121
name,Place Négre / Place Nepre,1,0.0121
name,Place Public Grand Ravine,1,0.0121
name,Place du Marche,1,0.0121
name,Place publique d'Anse d'Hainault,1,0.0121
name,Plage de Gelée,1,0.0121
name,Plaine Abraham,1,0.0121
name,Plaine Ananas,1,0.0121
name,Plaine Aquin,1,0.0121
name,Plaine Berteron,1,0.0121
name,Plaine D'Orange,1,0.0121
name,Plaine Dassema,1,0.0121
name,Plaine Delice,1,0.0121
name,Plaine Dufour,1,0.0121
name,Plaine Galbi,1,0.0121
name,Plaine Joannis,1,0.0121
name,Plaine Lasource,1,0.0121
name,Plaine Marechal,1,0.0121
name,Plaine Marion,1,0.0121
name,Plaine Martin,1,0.0121
name,Plaine Munitie,1,0.0121
name,Plaine Rollin,1,0.0121
name,Plaine Sabousse,1,0.0121
name,Plaine aux Pins,1,0.0121
name,Plaine des Mapous,1,0.0121
name,Plaisir,1,0.0121
name,Planche,1,0.0121
name,Planification (ONG),1,0.0121
name,Plateau Teyen,1,0.0121
name,Platon Besace,1,0.0121
name,Platon Blanc,1,0.0121
name,Platon Blane,1,0.0121
name,Platon Bouvier,1,0.0121
name,Platon Château,1,0.0121
name,Platon L'Etang,1,0.0121
name,Platon L'aurore,1,0.0121
name,Platon Laroudie,1,0.0121
name,Platon Mare Rouge,1,0.0121
name,Platon Mas,1,0.0121
name,Platon Piefraille,1,0.0121
name,Platon Renaud,1,0.0121
name,Platon Tapion,1,0.0121
name,Platon Trou Bigaille,1,0.0121
name,Platon Trou Louis,1,0.0121
name,Platon du Fossé,1,0.0121
name,Pliche,1,0.0121
name,Plombe,1,0.0121
name,Plop plop,1,0.0121
name,Plume Trou Jacques,1,0.0121
name,Plus,1,0.0121
name,Plyclinique Evangélique Bethesda,1,0.0121
name,Pochette,1,0.0121
name,Pognon,1,0.0121
name,Poincy,1,0.0121
name,Point Chaud,1,0.0121
name,Point Thor,1,0.0121
name,Pointe Bec,1,0.0121
name,Pointe Jn Louis,1,0.0121
name,Pointe Jour,1,0.0121
name,Pointe Ouest,1,0.0121
name,Pointe Ravine Blanche,1,0.0121
name,Pointe Sable,1,0.0121
name,Pointe Ti Bois,1,0.0121
name,Pointe Tête de Chien,1,0.0121
name,Pointe a Cochon,1,0.0121
name,Pointe a Pierrot,1,0.0121
name,Pointe de la Vallée,1,0.0121
name,Pointe des Lataniers,1,0.0121
name,Pointe des Mangles,1,0.0121
name,Pointe du Portugal_Tete Lili,1,0.0121
name,Polain,1,0.0121
name,Poldic,1,0.0121
name,Poliard,1,0.0121
name,Police Nationale d'Haiti,1,0.0121
name,Polite,1,0.0121
name,Pomme d'Amour,1,0.0121
name,Pompe électrique,1,0.0121
name,Pond d'Or,1,0.0121
name,Pont Janvier,1,0.0121
name,Pont Matheaux,1,0.0121
name,Pont Ravine de la Vie,1,0.0121
name,Pont Sondé,1,0.0121
name,Pont Tambou,1,0.0121
name,Port A L'Écu,1,0.0121
name,Port Royal,1,0.0121
name,Port Salut,1,0.0121
name,Port Vincent / Por Vicent,1,0.0121
name,Port de Belle Anse,1,0.0121
name,Port-de-Paix Airport,1,0.0121
name,Port-à-Piment,1,0.0121
name,Portail Guepe,1,0.0121
name,Portail La Gosseline,1,0.0121
name,Portail Saint Joseph,1,0.0121
name,Possin,1,0.0121
name,Poste Marchand,1,0.0121
name,Poste de Corail-Cesselesse,1,0.0121
name,Posy,1,0.0121
name,Poteau,1,0.0121
name,Potemot,1,0.0121
name,Potential site for Dispensary SICARD,1,0.0121
name,Pothenot,1,0.0121
name,Potosuel,1,0.0121
name,Potriale,1,0.0121
name,Poulie,1,0.0121
name,Pourrier,1,0.0121
name,Poussan,1,0.0121
name,Poux,1,0.0121
name,Povot,1,0.0121
name,Poz 48,1,0.0121
name,Prairie,1,0.0121
name,Precieuses Eau,1,0.0121
name,Presaille,1,0.0121
name,Presbitaire,1,0.0121
name,Presqu'Ile du Môle,1,0.0121
name,Presqu'île des Baradères,1,0.0121
name,Prim eau,1,0.0121
name,Prince Hotel,1,0.0121
name,Prison civile du cap-haitien,1,0.0121
name,Produit Natcom,1,0.0121
name,Projet Linteau 2 bloc A et B,1,0.0121
name,Projet de Centrale Electrique Solaire,1,0.0121
name,Projet de Marché Communal,1,0.0121
name,"Projet de Sous-station, Tabarre",1,0.0121
name,Projet de commissariat de Beaumont,1,0.0121
name,Projet de marché public de Beaumont,1,0.0121
name,Promobois,1,0.0121
name,Promose,1,0.0121
name,Prophalab,1,0.0121
name,Provence,1,0.0121
name,Prunelle,1,0.0121
name,Préchet,1,0.0121
name,Préval,1,0.0121
name,Prévilé,1,0.0121
name,Public Place,1,0.0121
name,Public Shower and Toilet,1,0.0121
name,Puits Blain,1,0.0121
name,Puits Vibert,1,0.0121
name,Pump House,1,0.0121
name,Pylon,1,0.0121
name,Pèlerin,1,0.0121
name,Pèsonèl Bank,1,0.0121
name,Péant,1,0.0121
name,Péguy-Ville,1,0.0121
name,Pélerin 3,1,0.0121
name,Pélerin 8,1,0.0121
name,Pélerins,1,0.0121
name,Péligre,1,0.0121
name,Pélissier,1,0.0121
name,Pélé Simon,1,0.0121
name,Pépin,1,0.0121
name,Péri,1,0.0121
name,Périgny,1,0.0121
name,Pérodin,1,0.0121
name,Pérédo,1,0.0121
name,Pétabois,1,0.0121
name,Pétit Marché,1,0.0121
name,Pêchier,1,0.0121
name,Quartier Acul-Samedi,1,0.0121
name,Quartorze Bar Resto,1,0.0121
name,"Quatorze Bar Restaurant, Bed and Breakfast",1,0.0121
name,Quest House,1,0.0121
name,Quiquitte,1,0.0121
name,R & K Multi services,1,0.0121
name,RESPÈ,1,0.0121
name,RFM,1,0.0121
name,RUE YVES ALVAREZ,1,0.0121
name,Radio Boukman,1,0.0121
name,Radio Ibo,1,0.0121
name,Radio Millenium 3,1,0.0121
name,Radio Montagnac,1,0.0121
name,Radio Rotation FM,1,0.0121
name,Radio Station Maxima,1,0.0121
name,Radio Tele Delta,1,0.0121
name,Radio Télévision Caraibes (RTVC),1,0.0121
name,Radio l'Union,1,0.0121
name,Raimboid,1,0.0121
name,Ramadou,1,0.0121
name,Rambeau,1,0.0121
name,Ramier,1,0.0121
name,Rammy,1,0.0121
name,Rampe Des Lions,1,0.0121
name,Ranaroy,1,0.0121
name,Range De joie,1,0.0121
name,Raquette,1,0.0121
name,Rasta,1,0.0121
name,Rateau,1,0.0121
name,Ravine Bodette,1,0.0121
name,Ravine Bodin,1,0.0121
name,Ravine Boisneau,1,0.0121
name,Ravine Caimite,1,0.0121
name,Ravine Casse Cou,1,0.0121
name,Ravine Catin,1,0.0121
name,Ravine Couleuvres,1,0.0121
name,Ravine Dalest,1,0.0121
name,Ravine Delfosse,1,0.0121
name,Ravine Joucoulou,1,0.0121
name,Ravine Lacivette,1,0.0121
name,Ravine Leur Bours,1,0.0121
name,Ravine Mamzelle,1,0.0121
name,Ravine Manet,1,0.0121
name,Ravine Nan Fouc,1,0.0121
name,Ravine Paques,1,0.0121
name,Ravine Ribotte,1,0.0121
name,Ravine Ti Braudais,1,0.0121
name,Ravine du Bois de Chêne,1,0.0121
name,Raynal,1,0.0121
name,Rebo espresso,1,0.0121
name,Recaique,1,0.0121
name,Rechalet,1,0.0121
name,Regnier,1,0.0121
name,Remadin,1,0.0121
name,Remy,1,0.0121
name,Rendez-Vous Bar Resto,1,0.0121
name,Rendez-Vous Restaurant,1,0.0121
name,Renel Communication,1,0.0121
name,Renoval Borlette,1,0.0121
name,Reposoir,1,0.0121
name,Republique D'Haiti MICT malpasse immigration,1,0.0121
name,Reservoir Source Souffriere,1,0.0121
name,Restaurant Le Bero,1,0.0121
name,Restaurant Pas Cher,1,0.0121
name,Resto Mini Shop,1,0.0121
name,Resto du Coeur,1,0.0121
name,Rev Cinéma,1,0.0121
name,Reynaud,1,0.0121
name,Rica,1,0.0121
name,Richard,1,0.0121
name,Richard maison,1,0.0121
name,Riche,1,0.0121
name,Riche Homme,1,0.0121
name,Richemond,1,0.0121
name,Richmond barber shop,1,0.0121
name,Ricomon,1,0.0121
name,Rideau,1,0.0121
name,Rigole Tecina,1,0.0121
name,Rimasse,1,0.0121
name,Rincon,1,0.0121
name,Ringnin,1,0.0121
name,Rio Hondo,1,0.0121
name,Riobe,1,0.0121
name,Risque,1,0.0121
name,Riviere Baret,1,0.0121
name,Riviere des Plantils,1,0.0121
name,Rivière Aubry,1,0.0121
name,Rivière Banc de Roche,1,0.0121
name,Rivière Bonbon,1,0.0121
name,Rivière Bondonne,1,0.0121
name,Rivière Boucan Fete,1,0.0121
name,Rivière Ca Roche,1,0.0121
name,Rivière Coquin,1,0.0121
name,Rivière Des Roseaux II,1,0.0121
name,Rivière Gascogne,1,0.0121
name,Rivière Grand Dia,1,0.0121
name,Rivière Guilloux,1,0.0121
name,Rivière Houck,1,0.0121
name,Rivière Jamais Vu,1,0.0121
name,Rivière Jean Le Bas,1,0.0121
name,Rivière L'Ermitage,1,0.0121
name,Rivière L'Islet,1,0.0121
name,Rivière La Voldrogue,1,0.0121
name,Rivière L’Islet,1,0.0121
name,Rivière Mahot,1,0.0121
name,Rivière Mandou,1,0.0121
name,Rivière Massacre,1,0.0121
name,Rivière Pënn,1,0.0121
name,Rivière Roucou,1,0.0121
name,Rivière Sadrique,1,0.0121
name,Rivière Saint Thomas,1,0.0121
name,Rivière Salée,1,0.0121
name,Rivière Source Bœuf,1,0.0121
name,Rivière de Cavaillon,1,0.0121
name,Rivière de Torbeck,1,0.0121
name,Rivière de l'Artibonite,1,0.0121
name,Rivière de la Grand Anse,1,0.0121
name,Rivière des Anguilles,1,0.0121
name,Rivière des Cotes de Fer,1,0.0121
name,Rivière des Pedernales,1,0.0121
name,Roba,1,0.0121
name,Robergeau,1,0.0121
name,Roberval Cyber Cafe,1,0.0121
name,Robinet,1,0.0121
name,Rochasse,1,0.0121
name,Roche A Pierre,1,0.0121
name,Roche Pabre,1,0.0121
name,Roche Palée,1,0.0121
name,Roche Patien,1,0.0121
name,Roche Pilé,1,0.0121
name,Roche Plate,1,0.0121
name,Roche a Pierre,1,0.0121
name,Roche à Bateau,1,0.0121
name,Roches,1,0.0121
name,Roches Eustaches,1,0.0121
name,Rodaille,1,0.0121
name,Rodeau,1,0.0121
name,Rodeo,1,0.0121
name,Rodolphe,1,0.0121
name,Rodé,1,0.0121
name,Roger,1,0.0121
name,Rolin,1,0.0121
name,Romain,1,0.0121
name,Rombeau,1,0.0121
name,Rondo,1,0.0121
name,Roro,1,0.0121
name,Rosalie,1,0.0121
name,Rosancour,1,0.0121
name,Rose Enfantine,1,0.0121
name,Rose Vierge Jean Paul,1,0.0121
name,Roseaux,1,0.0121
name,Rosia,1,0.0121
name,Rosie,1,0.0121
name,Rosier,1,0.0121
name,Rosinde,1,0.0121
name,Rossignol,1,0.0121
name,Rossina,1,0.0121
name,Roudoute,1,0.0121
name,Rousse,1,0.0121
name,Roussel,1,0.0121
name,Rousselin,1,0.0121
name,Route APN,1,0.0121
name,Route But Duvivier;larousse,1,0.0121
name,Route Camp Mayard,1,0.0121
name,Route Fond Ramadou,1,0.0121
name,Route Grande-Savane,1,0.0121
name,Route Génésté,1,0.0121
name,Route Lachicote,1,0.0121
name,Route Marché Canard,1,0.0121
name,Route Mellier,1,0.0121
name,Route Nationale no 6,1,0.0121
name,Route Principale,1,0.0121
name,Route Village Rapatrier,1,0.0121
name,Route Warf,1,0.0121
name,Route d'entrée de l'aéroport de Jérémie,1,0.0121
name,Route de Chardonette,1,0.0121
name,Route de L'Acul Basse Terre,1,0.0121
name,Route de Lascahobas,1,0.0121
name,Route de Mouline,1,0.0121
name,Route de la Maison des Jeunes,1,0.0121
name,Route doco,1,0.0121
name,Route la Source,1,0.0121
name,Route lot bo Dlo,1,0.0121
name,Route truitier,1,0.0121
name,Roy,1,0.0121
name,Royal,1,0.0121
name,Rue 10,1,0.0121
name,Rue 12,1,0.0121
name,Rue 13,1,0.0121
name,Rue 14,1,0.0121
name,Rue 24,1,0.0121
name,Rue 25,1,0.0121
name,Rue 27,1,0.0121
name,Rue 28,1,0.0121
name,Rue 2A,1,0.0121
name,Rue 2D,1,0.0121
name,Rue 3D,1,0.0121
name,Rue 5,1,0.0121
name,Rue 6,1,0.0121
name,Rue 7,1,0.0121
name,Rue 8,1,0.0121
name,Rue Activite,1,0.0121
name,Rue Alcibiade Fleury-Battier,1,0.0121
name,Rue Anacaona,1,0.0121
name,Rue Anténor Firmin,1,0.0121
name,"Rue Archile,Delmas 30",1,0.0121
name,Rue Archélus,1,0.0121
name,Rue B. Sylvain,1,0.0121
name,Rue Bazin,1,0.0121
name,Rue Beauboeuf,1,0.0121
name,Rue Bel Air 1,1,0.0121
name,Rue Benito Sylvain,1,0.0121
name,Rue Bernard,1,0.0121
name,Rue Berthleeme,1,0.0121
name,Rue Berthrand,1,0.0121
name,Rue Betanie,1,0.0121
name,Rue Bien Aimé,1,0.0121
name,Rue Blanchard,1,0.0121
name,Rue Bois Neuf,1,0.0121
name,Rue Bois de Chêne,1,0.0121
name,Rue Bolosse 4ème Avenue,1,0.0121
name,Rue Borel Boisrond,1,0.0121
name,Rue Bouchette,1,0.0121
name,Rue Bouvrevil,1,0.0121
name,Rue Briand,1,0.0121
name,Rue Briand 3,1,0.0121
name,Rue Brice Aine,1,0.0121
name,Rue Brutus,1,0.0121
name,Rue Calvaire,1,0.0121
name,Rue Calvaire 3,1,0.0121
name,Rue Canaan,1,0.0121
name,Rue Canger,1,0.0121
name,Rue Capois II,1,0.0121
name,Rue Carrefour Merger 1,1,0.0121
name,Rue Catherine Flon,1,0.0121
name,Rue Ce -Radotte,1,0.0121
name,Rue Cenora,1,0.0121
name,Rue Charlemagne Péralte,1,0.0121
name,Rue Chavannes prolongée,1,0.0121
name,Rue Christian Molaire (Ouest),1,0.0121
name,Rue Cite Vernat,1,0.0121
name,Rue Cité Louverture 1re,1,0.0121
name,Rue Clerie,1,0.0121
name,Rue Codada,1,0.0121
name,Rue Combattant,1,0.0121
name,Rue Concorde,1,0.0121
name,Rue Cornet,1,0.0121
name,Rue Courte,1,0.0121
name,Rue Debussy,1,0.0121
name,Rue Des Amies,1,0.0121
name,Rue Des Oliviers,1,0.0121
name,Rue Desilus Destin,1,0.0121
name,Rue Divergé,1,0.0121
name,Rue Djole,1,0.0121
name,Rue Du Christ,1,0.0121
name,Rue Débauchée II,1,0.0121
name,Rue Désilus Destin,1,0.0121
name,Rue Eclaire,1,0.0121
name,Rue Elmira,1,0.0121
name,Rue Exantus,1,0.0121
name,Rue Ezechiel,1,0.0121
name,Rue F,1,0.0121
name,Rue F. Lafortune,1,0.0121
name,Rue Ferdinand,1,0.0121
name,Rue Fidelia,1,0.0121
name,Rue Fond Mombin,1,0.0121
name,Rue Fort Anglais 1,1,0.0121
name,Rue Fort Hugo,1,0.0121
name,Rue Francketienne,1,0.0121
name,Rue Fraternelle,1,0.0121
name,Rue Férou,1,0.0121
name,Rue Gabard,1,0.0121
name,Rue Gabart,1,0.0121
name,Rue Goman,1,0.0121
name,Rue Gravelle 2,1,0.0121
name,Rue Grenadia,1,0.0121
name,Rue Guerrier,1,0.0121
name,Rue Guillome,1,0.0121
name,Rue Général Moline,1,0.0121
name,Rue H,1,0.0121
name,Rue Henri Christophe,1,0.0121
name,Rue Héctor Paultre Prolongée,1,0.0121
name,Rue I,1,0.0121
name,Rue Immaculee,1,0.0121
name,Rue Intertainment,1,0.0121
name,Rue Iradieu,1,0.0121
name,Rue Jean Dominique,1,0.0121
name,Rue Jean Marie,1,0.0121
name,Rue Jean Paul B,1,0.0121
name,Rue Jean-Jacques Dessalines,1,0.0121
name,Rue Jean-Jacques Raymond,1,0.0121
name,Rue Jeanne Barbancourt,1,0.0121
name,Rue Jeanty,1,0.0121
name,Rue Jonatasse;larousse,1,0.0121
name,Rue Joseph Nerette,1,0.0121
name,Rue Jérusalem,1,0.0121
name,Rue Kebreau 2,1,0.0121
name,Rue King,1,0.0121
name,Rue La Sagesse,1,0.0121
name,Rue Lakou Brea,1,0.0121
name,Rue Laurent,1,0.0121
name,Rue Le Jour,1,0.0121
name,Rue Letamarinier,1,0.0121
name,Rue Levandiere,1,0.0121
name,Rue Liberte,1,0.0121
name,Rue Lily,1,0.0121
name,Rue Louange,1,0.0121
name,Rue Louis Jean,1,0.0121
name,Rue Louislhomme,1,0.0121
name,Rue Lumiere,1,0.0121
name,Rue Luminez,1,0.0121
name,Rue Léo Cardy,1,0.0121
name,Rue Madame Brian,1,0.0121
name,Rue Madame Suffrand Charles,1,0.0121
name,Rue Manno Sanon,1,0.0121
name,Rue Marcelin,1,0.0121
name,Rue Maslin,1,0.0121
name,Rue Mathador,1,0.0121
name,Rue Merline,1,0.0121
name,Rue Michel Oreste,1,0.0121
name,Rue Milery,1,0.0121
name,Rue Moise,1,0.0121
name,Rue Moline,1,0.0121
name,Rue Muguet,1,0.0121
name,Rue Muller,1,0.0121
name,Rue N,1,0.0121
name,Rue N Alexis,1,0.0121
name,Rue N. Pierre,1,0.0121
name,Rue Nan Brouette,1,0.0121
name,Rue Notre-Dame,1,0.0121
name,Rue Numa Rigaud,1,0.0121
name,Rue O,1,0.0121
name,Rue ONA 22,1,0.0121
name,Rue Oscar,1,0.0121
name,Rue P,1,0.0121
name,Rue Papite,1,0.0121
name,Rue Paul,1,0.0121
name,Rue Paul VI,1,0.0121
name,Rue Pelican,1,0.0121
name,Rue Pierre Julia,1,0.0121
name,Rue Pierre Sully,1,0.0121
name,Rue Poda,1,0.0121
name,Rue Pouille Pieton,1,0.0121
name,Rue Presbytère,1,0.0121
name,Rue Progres,1,0.0121
name,Rue Prosperité,1,0.0121
name,Rue Prévost,1,0.0121
name,Rue Registre,1,0.0121
name,Rue Reunion,1,0.0121
name,Rue Riviere,1,0.0121
name,Rue Riviere Herard,1,0.0121
name,Rue Roldolphe Gardere,1,0.0121
name,Rue Roosevelt,1,0.0121
name,Rue Rosalie Bosquet,1,0.0121
name,Rue Rédampteur,1,0.0121
name,Rue Réunion,1,0.0121
name,Rue Sacré Cœur,1,0.0121
name,Rue Sainlot,1,0.0121
name,Rue Saint Celia Pierre,1,0.0121
name,Rue Saint-Charles,1,0.0121
name,Rue Saint-Louis,1,0.0121
name,Rue Sainte Catherine,1,0.0121
name,Rue Salem,1,0.0121
name,Rue Sanon,1,0.0121
name,Rue Sara,1,0.0121
name,Rue Shalom,1,0.0121
name,Rue Soleil 10,1,0.0121
name,Rue Soleil 12,1,0.0121
name,Rue Soleil 19 A,1,0.0121
name,Rue Soleil 20,1,0.0121
name,Rue Soleil 22,1,0.0121
name,Rue Soleil 24,1,0.0121
name,Rue Soleil 26,1,0.0121
name,Rue Soleil 5,1,0.0121
name,Rue Soleil 7,1,0.0121
